edge_id,head_id,relation_type,tail_id,confidence,evidence_ids,properties_json,graph_scope,active
edge_020967ccdcf9ae6ed26f,kg_datasetrecord_dr_0ab8964ffdb1c89fbcde,has_repeat_unit,kg_repeatunit_ru_ce09e56047111c627e04,1.0,[],{},strict,true
edge_020e50406968acb5f7c8,kg_datasetrecord_dr_97e5b6363513795c5609,has_repeat_unit,kg_repeatunit_ru_102c90659afc205c6105,1.0,[],{},strict,true
edge_020e65d24179f799adf4,kg_datasetrecord_dr_c12243b86cebb8b71002,has_repeat_unit,kg_repeatunit_ru_daaf8d489c0a3aa8a039,1.0,[],{},strict,true
edge_021250568f2bc8aefc7f,kg_datasetrecord_dr_22e825c00d4436e25fda,has_repeat_unit,kg_repeatunit_ru_51856031498c1ad585fc,1.0,[],{},strict,true
edge_0216c7544733fddf838c,kg_repeatunit_ru_6bb823f4e9f6f4a8224d,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_021829ec6f1a89dcac80,kg_datasetrecord_dr_2937e3ce02133f0c83d8,has_repeat_unit,kg_repeatunit_ru_594d3922b776a98f2fd9,1.0,[],{},strict,true
edge_021e31313c476925086f,kg_repeatunit_ru_ae10f9bc6d357ec87105,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_021efdd5756335995c83,kg_datasetrecord_dr_def76e6ec9c6b9454d32,has_repeat_unit,kg_repeatunit_ru_e9e1d1b3d8c741905575,1.0,[],{},strict,true
edge_0223a2b4dcc02afa0520,kg_datasetrecord_dr_b58acc5cb73a7e437e5e,has_repeat_unit,kg_repeatunit_ru_751f47824c88fef39621,1.0,[],{},strict,true
edge_0223c4a9f519404758a7,kg_datasetrecord_dr_0dca26e07a0c5e9c65eb,has_repeat_unit,kg_repeatunit_ru_3ef74baf1b55b503b961,1.0,[],{},strict,true
edge_02276099d4ceaedaf1ee,kg_datasetrecord_dr_ae249c674cec1196fc7f,has_repeat_unit,kg_repeatunit_ru_c20263957347b5307f55,1.0,[],{},strict,true
edge_022ae9daffc2aa48e516,kg_datasetrecord_dr_0ccc69df0aa9021b2bb7,has_repeat_unit,kg_repeatunit_ru_1fc1b91662241b9801e1,1.0,[],{},strict,true
edge_0232abb1c0f255eb94fd,kg_datasetrecord_dr_191e4174542009e7fb9b,has_repeat_unit,kg_repeatunit_ru_adf14e04fd117b4e803b,1.0,[],{},strict,true
edge_0236200d44297028d73f,kg_datasetrecord_dr_2acbf30a219a9429ef4d,has_repeat_unit,kg_repeatunit_ru_c8ade92afe7def9a332e,1.0,[],{},strict,true
edge_0239b0dd2640c95f5373,kg_datasetrecord_dr_9d417e5dd0fe29b9c26d,has_repeat_unit,kg_repeatunit_ru_28cdd34dac6d72db4c9c,1.0,[],{},strict,true
edge_023db6a50e22aed8a6a7,kg_repeatunit_ru_86c797ac47f2db96fef5,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_023e06fe2912897c4b68,kg_repeatunit_ru_b9a114682f672a9eb213,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_023eb2bb370f288a3b59,kg_datasetrecord_dr_e2c905527d42f1de43d7,has_repeat_unit,kg_repeatunit_ru_5e60e54cf3a4e729e01e,1.0,[],{},strict,true
edge_023f345263007636c795,kg_datasetrecord_dr_4bf4413ea228d165fde9,has_repeat_unit,kg_repeatunit_ru_ff35ec45c87dd968ab69,1.0,[],{},strict,true
edge_0257cc64f2b0dfba2870,kg_datasetrecord_dr_68a8c4922bf298bbb037,has_repeat_unit,kg_repeatunit_ru_3947a289b823e1cacf24,1.0,[],{},strict,true
edge_02597fd675f697ea5ca3,kg_repeatunit_ru_d32c77245ccee9611a19,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_02599688867866088515,kg_datasetrecord_dr_2db1e5f7567fed25ac4c,has_repeat_unit,kg_repeatunit_ru_18048fdfac5bc8658679,1.0,[],{},strict,true
edge_025b99450bfe416cd55e,kg_datasetrecord_dr_fe55617363a069a9dc59,has_repeat_unit,kg_repeatunit_ru_9e17fb60cec3445f5a14,1.0,[],{},strict,true
edge_025e4f3ecc89a5e53149,kg_datasetrecord_dr_b1679d07be85fa20fbe1,has_repeat_unit,kg_repeatunit_ru_46b47b72b58f88537519,1.0,[],{},strict,true
edge_025ef59c66b65ac711bf,kg_repeatunit_ru_c873c178542e038b6ce2,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_02611108d10b34a2fe0f,kg_datasetrecord_dr_be409ba7d9a0b6d73fcc,has_repeat_unit,kg_repeatunit_ru_1a85a68d1cdd211363ed,1.0,[],{},strict,true
edge_0267950197309c3808a8,kg_repeatunit_ru_b99f9530f03e21c18f3b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_0267f9d732a21e88526e,kg_datasetrecord_dr_36787dbfa45e767fa1b1,has_repeat_unit,kg_repeatunit_ru_ec117ab631b584caf05a,1.0,[],{},strict,true
edge_027770209a4618f01b87,kg_datasetrecord_dr_f4cb6d62212830f98dfb,has_repeat_unit,kg_repeatunit_ru_8b3d3e32ada72e8215fe,1.0,[],{},strict,true
edge_027ee692326ef79eb87b,kg_datasetrecord_dr_036914c6ed7af2b7f927,has_repeat_unit,kg_repeatunit_ru_8615dbb41fa1185be23c,1.0,[],{},strict,true
edge_0287da738e83b2a208a3,kg_datasetrecord_dr_65e2787f21b0484c326a,has_repeat_unit,kg_repeatunit_ru_dfb6fda06726a01b30df,1.0,[],{},strict,true
edge_028bccc3ca422d8da35c,kg_datasetrecord_dr_d119f133d94bab9a2b30,has_repeat_unit,kg_repeatunit_ru_06e2a6109d54da9b3557,1.0,[],{},strict,true
edge_028ce382eae5389ba5ba,kg_datasetrecord_dr_1784549eb986e40e310c,has_repeat_unit,kg_repeatunit_ru_658afa97075ff0577e2d,1.0,[],{},strict,true
edge_028dacc31cf743cc47d4,kg_datasetrecord_dr_5ae6ef7cebfab58b0c30,has_repeat_unit,kg_repeatunit_ru_802a429603ba0d5f8109,1.0,[],{},strict,true
edge_02934720daacb8c99f9e,kg_datasetrecord_dr_47ed4446f326634c47a6,has_repeat_unit,kg_repeatunit_ru_3b35268713760191af24,1.0,[],{},strict,true
edge_029acdb8e57f0e699bf6,kg_datasetrecord_dr_f0882cae501a094bd0f0,has_repeat_unit,kg_repeatunit_ru_512ae0129c5a9a78e1d1,1.0,[],{},strict,true
edge_029b80befe20c6e4f9c4,kg_datasetrecord_dr_e2b8395179e5bcefac07,has_repeat_unit,kg_repeatunit_ru_9c62b2fc2c3ab2b56cdc,1.0,[],{},strict,true
edge_029bb5308b9f17542f51,kg_datasetrecord_dr_c2ac6687ddc6fbb74359,has_repeat_unit,kg_repeatunit_ru_ccb99254f76f1ebf0b8f,1.0,[],{},strict,true
edge_029ce42ad50df320ea4b,kg_datasetrecord_dr_f80e4aba6aa321f514af,has_repeat_unit,kg_repeatunit_ru_e8f5f54fc48cc9d24085,1.0,[],{},strict,true
edge_029ec0d860f470f226fc,kg_datasetrecord_dr_49b9f058406056e1be68,has_repeat_unit,kg_repeatunit_ru_490543046834245c8327,1.0,[],{},strict,true
edge_02a7d75da28e2f848d4f,kg_datasetrecord_dr_09e696c06bd7fc302735,has_repeat_unit,kg_repeatunit_ru_bd578e3eb80fd2c54849,1.0,[],{},strict,true
edge_02a946ab52d9966ea10f,kg_datasetrecord_dr_b21d039595fb22ec407b,has_repeat_unit,kg_repeatunit_ru_649ffcbe34b865d2ed61,1.0,[],{},strict,true
edge_02abaed2bcee856ae3d5,kg_repeatunit_ru_a1e99949ea9e3b7c7114,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_02adb47fa51f4f66a7e9,kg_repeatunit_ru_8717ae038c6d34d2f21f,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_02b1ae8e6536e3525dee,kg_datasetrecord_dr_d95557f5d4b39e94fcf2,has_repeat_unit,kg_repeatunit_ru_99549f967ca6dff2e392,1.0,[],{},strict,true
edge_02bad1b7851d7a75034f,kg_datasetrecord_dr_4c7700be4af427d2a78f,has_repeat_unit,kg_repeatunit_ru_5e16f1ec088ff046f3ed,1.0,[],{},strict,true
edge_02bce7c81db040063cc1,kg_datasetrecord_dr_b0df62b2a660fa3d28bd,has_repeat_unit,kg_repeatunit_ru_f20e3c38e0c7dba28d2f,1.0,[],{},strict,true
edge_02bfcfc0f84662783b68,kg_datasetrecord_dr_cd16eeaf2f67009f2232,has_repeat_unit,kg_repeatunit_ru_aca10ea9ea83a7993517,1.0,[],{},strict,true
edge_02c666e8287106c271b9,kg_datasetrecord_dr_0b73a9a2f918b964aa3f,has_repeat_unit,kg_repeatunit_ru_93dd05555b3c92c38a6c,1.0,[],{},strict,true
edge_02ca8d7b77ba54f1d577,kg_repeatunit_ru_b114b28e27c2cc92c71e,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_02cc41346e9f00cd7865,kg_datasetrecord_dr_211695eb2f41ad6811f7,has_repeat_unit,kg_repeatunit_ru_2f01327f50090ebbf17b,1.0,[],{},strict,true
edge_02d53fc857e7ec3f1f13,kg_datasetrecord_dr_19b46f906093d2e43db7,has_repeat_unit,kg_repeatunit_ru_b590b3f5d0520b33cf1a,1.0,[],{},strict,true
edge_02d9fce3679ae00d94ad,kg_repeatunit_ru_e5c4009c418f186db12d,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_02db10b60f87d7bc8751,kg_repeatunit_ru_b395fcd6a7176cc6eb7b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_02dd94f5505fe0d177ce,kg_datasetrecord_dr_6086b5264d60fccc4c02,has_repeat_unit,kg_repeatunit_ru_e475d33b1b7a3354837f,1.0,[],{},strict,true
edge_02dd9806420592d715f6,kg_datasetrecord_dr_1eb30adae58a23ef8167,has_repeat_unit,kg_repeatunit_ru_6ec434cc0c3078f0c26c,1.0,[],{},strict,true
edge_02e295d645446ab1f58e,kg_datasetrecord_dr_3ccad93ecad344f7735e,has_repeat_unit,kg_repeatunit_ru_dc2bb0515b415c222e3b,1.0,[],{},strict,true
edge_02e6639424fda8c03d8b,kg_datasetrecord_dr_d587ac480e4fa9c726fa,has_repeat_unit,kg_repeatunit_ru_6e62f1750030cac782b6,1.0,[],{},strict,true
edge_02e6f30c1f0cccef9d2f,kg_datasetrecord_dr_8430aa4c3f67a6e450ef,has_repeat_unit,kg_repeatunit_ru_932b10035cf5a79701ad,1.0,[],{},strict,true
edge_02e852c9f8aff5914482,kg_datasetrecord_dr_dfdad745ad64bf35c72d,has_repeat_unit,kg_repeatunit_ru_9e73ddda333efd98162a,1.0,[],{},strict,true
edge_02eb24e62d178aa58733,kg_datasetrecord_dr_e0919706c6d1a269aba4,has_repeat_unit,kg_repeatunit_ru_343b8ac8ad70926f30d1,1.0,[],{},strict,true
edge_02ebf875d20ac88d3848,kg_repeatunit_ru_5d6f2f9b3a0dc9032768,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_02f454298e8b441cfe4b,kg_repeatunit_ru_90373acc6da2606b25fd,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_02f9830ed1e0c5fdbeea,kg_datasetrecord_dr_b983a995c5631482c058,has_repeat_unit,kg_repeatunit_ru_d2cc2ecdf1f7eaded4ee,1.0,[],{},strict,true
edge_02faf10748b5943b5497,kg_datasetrecord_dr_c31a37fcb0adadc5e4a4,has_repeat_unit,kg_repeatunit_ru_3cbf637e9f941f917a07,1.0,[],{},strict,true
edge_02fd93c0d5981ef10597,kg_repeatunit_ru_673775682b546e0bb277,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_02ff053ea74fa3eb2f6a,kg_datasetrecord_dr_6ac3cf67a16b15ef4af7,has_repeat_unit,kg_repeatunit_ru_08dc121a82328eeca9a8,1.0,[],{},strict,true
edge_030022a6ebe2944bfb0c,kg_repeatunit_ru_f128cb48e451c03c8c86,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_0300325c81b66074dce9,kg_repeatunit_ru_373e1d63b61ba48bb277,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_0306ce1164ad2c658c23,kg_repeatunit_ru_3a08197ad14e5423197c,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_0307375717b1e90019d3,kg_datasetrecord_dr_b3b5c49ffd83209e78c5,has_repeat_unit,kg_repeatunit_ru_27e03291a6c6d2bad556,1.0,[],{},strict,true
edge_0308375b8fa21c59305f,kg_datasetrecord_dr_c14bebb9f265be550467,has_repeat_unit,kg_repeatunit_ru_a6b3d26905e1efdae145,1.0,[],{},strict,true
edge_0308ba650cf1b2e881a6,kg_datasetrecord_dr_8933326f9e45588ef7ae,has_repeat_unit,kg_repeatunit_ru_f65982aec2ca43431522,1.0,[],{},strict,true
edge_030cfd35b1f3758658ba,kg_repeatunit_ru_6734c9966e176c35c6d7,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_030e9db040e5afb7b626,kg_datasetrecord_dr_ac910846270e55be915b,has_repeat_unit,kg_repeatunit_ru_2847d40c0ad99a5cd275,1.0,[],{},strict,true
edge_0315ebfa6d4eaf5a46ff,kg_datasetrecord_dr_e3ad2f009edc3032e22c,has_repeat_unit,kg_repeatunit_ru_973fd44a293d38dce55c,1.0,[],{},strict,true
edge_031727620f47e8893db8,kg_datasetrecord_dr_ce34b21819c7791a6731,has_repeat_unit,kg_repeatunit_ru_a1b42fbc845e10595184,1.0,[],{},strict,true
edge_0317729e6b2be02c078a,kg_repeatunit_ru_f6fdef5a7b12189b9b6c,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03177c604414e9cb8703,kg_datasetrecord_dr_ec3d77061361493f75dc,has_repeat_unit,kg_repeatunit_ru_9683038467ca4edb803c,1.0,[],{},strict,true
edge_03226b04be9df4bdcf53,kg_repeatunit_ru_d3e98063b2fb4d74060f,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_0324ba5465d2e53d237e,kg_datasetrecord_dr_b376165c9426f2c524a0,has_repeat_unit,kg_repeatunit_ru_143bd7792de70676b76b,1.0,[],{},strict,true
edge_032fc952842913b193a4,kg_datasetrecord_dr_dc8fc411ed7dc6f6a108,has_repeat_unit,kg_repeatunit_ru_8598d8072164159911f5,1.0,[],{},strict,true
edge_0330b7fa592885246058,kg_datasetrecord_dr_e0b8c8b607f17fa32543,has_repeat_unit,kg_repeatunit_ru_d3a5a5422fc3a127b9f4,1.0,[],{},strict,true
edge_0334cb522a1afc2df12e,kg_datasetrecord_dr_098eed059c473a0a0bd2,has_repeat_unit,kg_repeatunit_ru_3f3935d55b73e5ea6765,1.0,[],{},strict,true
edge_033635a9c773f7f7d216,kg_datasetrecord_dr_5f7b3b1e284a82b57bf5,has_repeat_unit,kg_repeatunit_ru_4c827ef007455a174bb8,1.0,[],{},strict,true
edge_033723fe4eeed6488a63,kg_repeatunit_ru_29555c87bc429117e76b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_033caee11397b571ea7d,kg_datasetrecord_dr_b051a9b265b5d1ea90dd,has_repeat_unit,kg_repeatunit_ru_d5a7a1c91d9534a966d5,1.0,[],{},strict,true
edge_03461d2ac307c587298a,kg_repeatunit_ru_02609125ef23c0815c60,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03464761a4de9a76073c,kg_datasetrecord_dr_43566a0d3532cdb37d3b,has_repeat_unit,kg_repeatunit_ru_720006973ab9ce61d5ed,1.0,[],{},strict,true
edge_034da4891c12c44b795a,kg_repeatunit_ru_376dddc7d37820c03a62,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_0352de89112835d35a67,kg_datasetrecord_dr_2e5755f2a34f24a24d79,has_repeat_unit,kg_repeatunit_ru_72e380993c9a8209b597,1.0,[],{},strict,true
edge_03547f631294469646f5,kg_datasetrecord_dr_63a6761a5e0dcb092ad2,has_repeat_unit,kg_repeatunit_ru_c5418414c775314b4345,1.0,[],{},strict,true
edge_035ac952b545be244c09,kg_datasetrecord_dr_46eb8a2f6c8a9ccd99e9,has_repeat_unit,kg_repeatunit_ru_3be89d0b70f36323db44,1.0,[],{},strict,true
edge_035d7b41d70aaeb70ca7,kg_datasetrecord_dr_be4221f96972b163d341,has_repeat_unit,kg_repeatunit_ru_9429d4e6d548a31c9060,1.0,[],{},strict,true
edge_035df69484198cb2e543,kg_datasetrecord_dr_cf21f1c1026886b86858,has_repeat_unit,kg_repeatunit_ru_5fad7151c49c999f11c0,1.0,[],{},strict,true
edge_036ecfe0e3a4a7b2c72b,kg_datasetrecord_dr_078fa511cf2f4d5ebd6a,has_repeat_unit,kg_repeatunit_ru_c9656ee610c52f017d6c,1.0,[],{},strict,true
edge_0370b060556787a21020,kg_repeatunit_ru_a042b2aa211c30d6f5a0,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_037767f370e88c3b088f,kg_datasetrecord_dr_fa6d2b945f7b17c1b5d1,has_repeat_unit,kg_repeatunit_ru_0e6fae762d1e9e262d9f,1.0,[],{},strict,true
edge_037b4428e21897ad2a59,kg_datasetrecord_dr_adca82700307ade977c1,has_repeat_unit,kg_repeatunit_ru_6f93a56825b39d814738,1.0,[],{},strict,true
edge_037b7cf9a3e813cb5ad0,kg_datasetrecord_dr_ca66a19470a92550824e,has_repeat_unit,kg_repeatunit_ru_9a09a37754c345ecf62c,1.0,[],{},strict,true
edge_037efeee73e808027f88,kg_datasetrecord_dr_ab40f548d3d3f65094c6,has_repeat_unit,kg_repeatunit_ru_ad1f1e1ce32de37dcbbd,1.0,[],{},strict,true
edge_0381b927826f9f04e8ba,kg_datasetrecord_dr_c86543b28d56c7954846,has_repeat_unit,kg_repeatunit_ru_aace4613ffcd0f6ce586,1.0,[],{},strict,true
edge_03824ebbe5e67c99295d,kg_datasetrecord_dr_42953b5c0e860d878aec,has_repeat_unit,kg_repeatunit_ru_6ae099cfb037974178bf,1.0,[],{},strict,true
edge_0382d170e49c4c8a7238,kg_datasetrecord_dr_5ffb807cca10fc8e8434,has_repeat_unit,kg_repeatunit_ru_fa4def9d25a2cc91fdf8,1.0,[],{},strict,true
edge_038302a604d30061da51,kg_datasetrecord_dr_e07d3bb1f3b7b7993303,has_repeat_unit,kg_repeatunit_ru_c82748fae37c23dd4845,1.0,[],{},strict,true
edge_03846c9da4362ad056a6,kg_repeatunit_ru_e9a801decc37ffb1e4dc,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03861e6aabcbfc08363a,kg_datasetrecord_dr_cefd0ef0173eae24cc32,has_repeat_unit,kg_repeatunit_ru_b336650a5f92ce93f627,1.0,[],{},strict,true
edge_0387004426646847b782,kg_datasetrecord_dr_4c2827fb3a607a780edb,has_repeat_unit,kg_repeatunit_ru_bc10b284f88c0e2cfa94,1.0,[],{},strict,true
edge_0388b55d651782b0dc3f,kg_repeatunit_ru_8c931f8eca29ecd53571,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_038c88680353b6285720,kg_repeatunit_ru_b34287930060193e969b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_038c999fb989e31a823e,kg_datasetrecord_dr_02f5961e5d568dd131a8,has_repeat_unit,kg_repeatunit_ru_5186a2b6e08b3ef6f057,1.0,[],{},strict,true
edge_038e7f473702fa627ff4,kg_repeatunit_ru_ec98688a85281ecbd1ad,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_0395c32354e69348d266,kg_datasetrecord_dr_58830556ecc0f7c02ff5,has_repeat_unit,kg_repeatunit_ru_b2ebb2c670e6e4157e54,1.0,[],{},strict,true
edge_039b70f33c4fe6d7767f,kg_datasetrecord_dr_8440b8f2d5e592d50e39,has_repeat_unit,kg_repeatunit_ru_5ee84e77a339323ae501,1.0,[],{},strict,true
edge_03a486490c3a19254854,kg_datasetrecord_dr_b7f189a48b09e862d211,has_repeat_unit,kg_repeatunit_ru_65d1feaa501dc4307dbb,1.0,[],{},strict,true
edge_03a74dd64cad868b6566,kg_repeatunit_ru_7bbdb012ab15621413cc,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03acf13cb5435c61599b,kg_datasetrecord_dr_d62404da7f329fde6095,has_repeat_unit,kg_repeatunit_ru_4cdff0dc9bbba7780623,1.0,[],{},strict,true
edge_03af9c204e8c64d60ebe,kg_repeatunit_ru_b6305bf63d07b5c7eef7,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03afc92a29cae51cdf21,kg_repeatunit_ru_9de98e0cc411ff7798de,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03b10404a4c17a892037,kg_repeatunit_ru_f1c27e153da235f5f942,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03b4535bb9fa6cb7070d,kg_datasetrecord_dr_171a022a2717989841b5,has_repeat_unit,kg_repeatunit_ru_22a3a00f5e09139bdfa6,1.0,[],{},strict,true
edge_03b95d6a89907a93ccc6,kg_datasetrecord_dr_a835468df66b456fdc7e,has_repeat_unit,kg_repeatunit_ru_d5a054d78c529306b632,1.0,[],{},strict,true
edge_03bbf4ab577ea82e1103,kg_datasetrecord_dr_9c42369c50a61324ced0,has_repeat_unit,kg_repeatunit_ru_59e6530ac61f775e000a,1.0,[],{},strict,true
edge_03c8c29de4ee43c791b3,kg_repeatunit_ru_6c1922a54874f5a85837,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03ce736118da1615e844,kg_datasetrecord_dr_975b70777ba9f8dd7940,has_repeat_unit,kg_repeatunit_ru_4a68a68defd21a91aca2,1.0,[],{},strict,true
edge_03d0f558b9df1743f68f,kg_datasetrecord_dr_a22803e67673fdb0d1a6,has_repeat_unit,kg_repeatunit_ru_30edc60fa0e09d483a2d,1.0,[],{},strict,true
edge_03d1eb97a937c8da6cca,kg_repeatunit_ru_466a8db669d8181eaa7c,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03d6a92836200cbd4a6c,kg_datasetrecord_dr_b2972c678657dd7722c5,has_repeat_unit,kg_repeatunit_ru_6a73681a6695c385e0e7,1.0,[],{},strict,true
edge_03d7bc91f376b7ecc5ff,kg_repeatunit_ru_b2ac059eb775ed896616,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03dbf02999cb54c7f26a,kg_datasetrecord_dr_5d6f8010699ea090441d,has_repeat_unit,kg_repeatunit_ru_50dcc36166867d2d8ce0,1.0,[],{},strict,true
edge_03dda6de985cc49037fb,kg_datasetrecord_dr_b9b85b2a77e1d82218b0,has_repeat_unit,kg_repeatunit_ru_6f3ce1ce502a4a2be648,1.0,[],{},strict,true
edge_03ddce6a41fbbb3ec0a2,kg_repeatunit_ru_45e5d89c62a086b84af7,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03e287ad7398d0a7fec2,kg_datasetrecord_dr_8c8ca452420d84d2dd30,has_repeat_unit,kg_repeatunit_ru_c82748fae37c23dd4845,1.0,[],{},strict,true
edge_03e47f2f053c9da255fe,kg_repeatunit_ru_ab6dd5bffc37364ef03d,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_03e5264443193e1897aa,kg_repeatunit_ru_2bdcab345bff8072a9e9,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
